음식명,나트륨,포화지방산,당류,1회제공량,지방,콜레스테롤,탄수화물,단백질,트랜스지방,칼로리
도토리묵,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
돼지국밥,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
바나나,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
아몬드,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
복숭아,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
물회,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
닭갈비,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
연어초밥,1064.39mg,1.84g,12.88g,250g,9.74g,32.05mg,71.04g,18.88g,0.06g,447.32kcal
국밥,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
순대국,1504.04mg,10.98g,0g,800g,33.02g,246mg,17.26g,43.52g,0.16g,540.3kcal
소고기미역국,1908.91mg,2g,0g,650g,5.3g,42.18mg,7.7g,18.1g,0.1g,151kcal
쌀국수,1651.58mg,1.4g,4.3g,600g,4.2g,33.6mg,55.1g,15.6g,0.1g,320.32kcal
김치찌개,1962.14mg,2.76g,3.03g,400g,15.01g,25.18mg,11.93g,15.07g,0.03g,243.03kcal
훈제오리,1220.37mg,15.98g,0.27g,250g,64.07g,171mg,12.08g,43.06g,0.39g,797.14kcal
자장면,2391.58mg,8.52g,7.8g,650g,20.32g,10.76mg,133.63g,19.77g,0.17g,796.5kcal
뼈다귀해장국,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
블루베리,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
양념치킨,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
두부김치,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
잣죽,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
선지해장국,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
생선까스,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
콩나물,1064.39mg,1.84g,12.88g,250g,9.74g,32.05mg,71.04g,18.88g,0.06g,447.32kcal
요거트,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
식혜,1504.04mg,10.98g,0g,800g,33.02g,246mg,17.26g,43.52g,0.16g,540.3kcal
닭꼬치,1908.91mg,2g,0g,650g,5.3g,42.18mg,7.7g,18.1g,0.1g,151kcal
불고기,1651.58mg,1.4g,4.3g,600g,4.2g,33.6mg,55.1g,15.6g,0.1g,320.32kcal
쑥떡,1962.14mg,2.76g,3.03g,400g,15.01g,25.18mg,11.93g,15.07g,0.03g,243.03kcal
문어숙회,1220.37mg,15.98g,0.27g,250g,64.07g,171mg,12.08g,43.06g,0.39g,797.14kcal
순대,2391.58mg,8.52g,7.8g,650g,20.32g,10.76mg,133.63g,19.77g,0.17g,796.5kcal
